"participants","AQ","AQ_social","AQ_attentional_switches","AQ_attention_detail","AQ_communication","AQ_imagination"
1,24,3,5,6,5,5
2,29,3,8,6,7,5
3,26,5,5,7,6,3
4,28,4,6,6,8,4
5,27,8,5,5,5,4
6,30,3,8,6,7,6
7,24,5,4,4,6,5
8,23,4,5,5,4,5
9,20,6,4,3,5,2
10,24,6,3,5,6,4
11,18,2,6,4,1,5
12,22,3,6,7,2,4
13,17,4,1,4,5,3
14,30,7,5,5,6,7
15,18,4,4,3,2,5
16,25,5,5,5,6,4
17,25,6,5,4,6,4
18,25,3,7,7,5,3
19,25,8,3,4,3,7
20,24,6,3,4,7,4
21,27,5,5,4,8,5
22,21,5,6,3,5,2
23,28,5,6,5,7,5
24,26,4,3,8,5,6
25,22,6,2,3,6,5
26,25,6,5,5,5,4
27,24,5,6,7,2,4
28,22,6,1,5,5,5
29,30,5,6,5,7,7
30,23,4,6,6,3,4
31,31,6,8,5,5,7
32,30,5,6,7,5,7
33,23,7,5,5,3,3
34,27,3,7,6,5,6
35,25,2,4,6,6,7
36,24,5,6,4,4,5
37,27,5,4,6,6,6
38,29,5,6,7,6,5
39,26,4,5,4,7,6
40,27,3,4,9,6,5
41,26,6,5,5,5,5
42,17,4,1,5,4,3
43,24,5,6,5,4,4
44,30,6,8,3,6,7
45,16,3,4,4,2,3
46,28,6,6,3,7,6
47,30,7,6,6,7,4
48,20,4,4,3,4,5
49,21,5,1,3,5,7
50,27,7,5,3,5,7
51,25,6,5,4,3,7
52,22,3,3,5,5,6
53,32,6,6,5,9,6
54,22,4,3,5,6,4
55,20,2,3,5,5,5
56,23,4,5,5,2,7
57,22,6,5,4,3,4
58,31,6,5,9,6,5
59,25,4,3,6,5,7
60,24,5,5,4,3,7
61,28,5,6,4,5,8
62,22,6,4,5,3,4
63,27,4,7,3,7,6
64,23,5,6,5,3,4
65,20,3,4,3,4,6
66,24,6,3,7,4,4
67,26,6,5,5,6,4
68,23,4,4,2,6,7
69,25,4,5,5,4,7
70,19,2,3,6,4,4
71,21,5,2,7,4,3
72,22,5,3,4,3,7
73,29,7,7,5,5,5
74,31,5,6,6,6,8
75,18,6,5,2,2,3
76,20,5,3,4,3,5
77,27,6,6,4,3,8
78,27,5,8,5,5,4
79,26,2,7,7,6,4
80,20,5,5,3,2,5
81,28,4,6,4,9,5
82,29,5,6,3,6,9
83,22,1,7,6,3,5
84,26,5,5,6,5,5
85,19,4,7,4,2,2
86,26,8,6,2,4,6
87,26,4,5,7,6,4
88,32,6,9,5,5,7
89,27,6,4,9,2,6
90,20,2,7,3,3,5
91,24,2,5,5,6,6
92,23,3,5,5,7,3
93,27,4,8,7,3,5
94,21,3,5,6,4,3
95,22,5,3,6,3,5
96,26,7,4,4,7,4
97,15,3,4,1,4,3
98,25,8,2,6,3,6
99,26,3,4,7,6,6
100,23,2,6,6,5,4
101,24,5,2,6,5,6
102,30,5,6,6,5,8
103,25,6,4,5,5,5
104,23,5,3,5,5,5
105,23,3,4,5,6,5
106,23,5,6,4,4,4
107,27,6,5,5,4,7
108,22,7,3,3,5,4
109,22,7,2,3,5,5
110,29,5,7,5,5,7
111,30,6,4,6,9,5
112,20,4,2,6,4,4
113,21,6,5,4,4,2
114,22,4,7,3,3,5
115,25,3,4,8,5,5
116,22,4,5,5,4,4
117,23,3,4,5,6,5
118,23,5,4,6,4,4
119,24,4,4,7,4,5
120,25,4,5,5,7,4
121,24,5,3,7,4,5
122,26,5,4,5,8,4
123,26,3,3,7,8,5
124,22,6,4,6,3,3
125,20,4,6,4,4,2
126,27,6,6,5,4,6
127,25,2,4,5,6,8
128,22,4,5,3,2,8
129,28,7,3,5,6,7
130,30,7,8,6,3,6
131,22,3,6,5,3,5
132,28,7,6,6,3,6
133,23,6,4,5,4,4
134,24,6,4,3,5,6
135,26,5,8,6,2,5
136,24,5,5,5,5,4
137,29,6,5,6,3,9
138,29,5,4,8,5,7
139,22,4,2,7,4,5
140,24,7,3,5,7,2
141,23,5,3,3,6,6
142,27,4,4,7,6,6
143,29,3,4,7,6,9
144,23,2,2,4,8,7
145,22,3,7,4,5,3
146,27,7,6,5,5,4
147,27,5,4,5,6,7
148,21,3,3,7,4,4
149,22,5,7,4,5,1
150,21,3,5,4,7,2
151,26,4,5,6,7,4
152,19,4,5,2,2,6
153,25,5,5,6,4,5
154,23,5,3,6,4,5
155,24,8,4,6,4,2
156,25,4,6,6,4,5
157,20,4,3,4,5,4
158,24,8,4,3,4,5
159,22,4,4,5,4,5
160,20,5,1,3,6,5
161,32,4,7,8,8,5
162,22,4,5,4,6,3
163,21,2,4,6,4,5
164,36,9,6,7,6,8
165,23,5,2,8,6,2
166,28,7,6,3,4,8
167,26,4,5,3,6,8
168,20,3,8,2,4,3
169,24,5,4,4,6,5
170,19,3,2,4,5,5
171,32,8,5,5,10,4
172,26,4,4,7,7,4
173,28,6,3,6,8,5
174,20,3,7,6,1,3
175,28,3,4,9,7,5
176,30,6,6,4,7,7
177,22,3,4,5,4,6
178,27,6,4,8,5,4
179,28,4,8,5,8,3
180,34,8,8,7,5,6
181,25,5,3,4,5,8
182,25,7,3,7,4,4
183,21,4,3,5,4,5
184,20,4,3,5,5,3
185,28,5,6,4,8,5
186,27,4,4,8,5,6
187,30,5,8,5,5,7
188,31,3,5,9,7,7
189,24,5,7,2,5,5
190,26,5,7,5,6,3
191,20,2,6,5,5,2
192,26,4,6,4,6,6
193,24,5,6,6,4,3
194,20,3,7,4,2,4
195,23,6,7,4,4,2
196,31,8,4,6,7,6
197,23,3,6,6,4,4
198,29,5,6,7,7,4
199,21,4,4,2,8,3
200,25,6,4,5,5,5
201,33,5,6,7,8,7
202,29,4,6,4,8,7
203,29,5,6,6,5,7
204,27,2,5,7,6,7
205,20,3,6,2,5,4
206,20,3,4,2,6,5
207,25,6,4,5,4,6
208,25,5,6,6,5,3
209,20,4,2,3,4,7
210,26,5,5,4,7,5
211,26,5,6,5,6,4
212,24,5,7,5,3,4
213,26,5,7,7,4,3
214,21,4,4,2,4,7
215,21,3,7,3,5,3
216,28,8,6,4,6,4
217,26,6,7,6,3,4
218,25,5,4,4,6,6
219,23,6,7,4,3,3
220,17,3,2,2,5,5
221,24,5,4,5,6,4
222,24,4,8,4,4,4
223,22,5,3,6,3,5
224,21,2,4,5,7,3
225,25,3,5,6,4,7
226,23,4,3,5,6,5
227,29,4,5,8,7,5
228,27,8,6,6,4,3
229,26,7,4,6,5,4
230,26,3,7,7,5,4
231,24,2,6,4,7,5
232,23,4,5,4,6,4
233,18,2,1,6,3,6
234,29,5,6,7,6,5
235,25,6,6,4,4,5
236,29,4,6,8,6,5
237,26,3,6,5,5,7
238,24,5,4,6,5,4
239,31,5,5,6,8,7
240,23,5,7,5,3,3
241,26,7,5,6,4,4
242,32,6,7,8,8,3
243,31,7,7,6,4,7
244,16,3,1,5,3,4
245,26,5,6,4,6,5
246,22,5,4,4,5,4
247,18,4,4,4,3,3
248,23,3,6,3,6,5
249,25,4,6,4,6,5
250,23,4,6,1,4,8
251,31,7,6,5,7,6
252,23,6,7,2,5,3
253,26,7,3,6,5,5
254,24,3,2,6,7,6
255,29,7,6,5,7,4
256,23,2,3,6,5,7
257,25,6,4,4,5,6
258,24,5,7,4,5,3
259,23,6,3,5,4,5
260,23,5,4,5,6,3
261,28,6,4,6,6,6
262,26,7,2,5,5,7
263,22,4,5,4,5,4
264,25,5,6,3,6,5
265,25,6,3,5,4,7
266,27,4,7,4,6,6
267,27,8,5,5,2,7
268,31,7,7,6,5,6
269,24,4,5,7,4,4
270,29,7,5,5,6,6
271,23,4,5,3,5,6
272,30,5,6,7,4,8
273,27,6,5,5,6,5
274,30,5,6,7,8,4
275,20,5,5,4,3,3
276,25,2,5,7,5,6
277,26,6,5,5,6,4
278,26,6,4,7,4,5
279,32,6,8,6,6,6
280,24,4,7,4,4,5
281,32,5,9,5,8,5
282,22,6,4,4,2,6
283,31,5,6,8,5,7
284,26,5,5,3,7,6
285,24,4,6,4,6,4
286,20,4,5,6,3,2
287,26,6,4,5,6,5
288,23,8,3,4,2,6
289,20,3,4,4,3,6
290,24,6,2,4,5,7
291,21,5,3,4,4,5
292,18,3,3,6,4,2
293,21,3,5,4,3,6
294,26,4,6,3,9,4
295,22,3,6,5,4,4
296,18,3,5,2,4,4
297,19,6,3,3,3,4
298,22,5,2,4,8,3
299,22,3,5,5,4,5
300,25,3,6,6,6,4
301,24,6,7,3,5,3
302,25,6,3,4,7,5
303,24,5,7,3,4,5
304,25,5,5,6,6,3
305,27,5,6,4,5,7
306,30,8,9,7,2,4
307,21,4,5,5,5,2
308,21,5,2,5,7,2
309,26,5,5,5,6,5
310,28,6,6,8,2,6
311,27,4,7,4,8,4
312,30,6,3,6,7,8
313,32,7,7,7,6,5
314,25,4,6,5,5,5
315,24,6,4,7,3,4
316,27,4,5,5,7,6
317,25,7,5,5,4,4
318,24,6,4,6,6,2
319,27,4,8,3,6,6
320,21,7,2,4,5,3
321,28,6,4,8,8,2
322,17,3,5,3,4,2
323,24,6,4,6,3,5
324,20,8,3,1,5,3
325,26,5,5,6,5,5
326,24,5,6,4,4,5
327,22,3,4,6,4,5
328,23,5,3,6,5,4
329,31,8,6,7,8,2
330,28,5,7,5,2,9
331,28,4,5,7,7,5
332,27,6,6,5,4,6
333,25,6,6,5,4,4
334,27,4,5,5,6,7
335,26,3,4,6,7,6
336,23,5,4,5,5,4
337,20,0,4,4,5,7
338,29,5,7,6,5,6
339,25,4,7,7,4,3
340,26,7,3,5,6,5
341,24,4,4,5,6,5
342,16,3,3,1,4,5
343,24,5,6,4,2,7
344,20,4,6,2,3,5
345,24,6,6,5,3,4
346,25,6,4,4,5,6
347,24,5,2,8,3,6
348,22,3,4,7,3,5
349,29,3,6,6,6,8
350,27,5,8,6,5,3
351,26,6,6,6,2,6
352,25,6,5,5,5,4
353,22,4,5,5,3,5
354,26,3,7,6,6,4
355,28,7,8,6,3,4
356,23,3,7,5,3,5
357,25,7,4,5,4,5
358,22,5,4,4,5,4
359,24,7,4,4,7,2
360,25,6,4,6,4,5
361,25,3,7,4,6,5
362,23,6,5,4,5,3
363,26,7,5,5,5,4
364,26,4,7,6,4,5
365,26,7,5,3,4,7
366,27,6,6,7,4,4
367,26,3,6,8,5,4
368,28,5,6,4,6,7
369,24,5,2,6,7,4
370,19,2,3,4,4,6
371,23,7,2,4,6,4
372,26,4,4,8,5,5
373,24,3,5,5,7,4
374,28,7,7,6,4,4
375,23,7,4,4,5,3
376,28,5,8,6,4,5
377,23,5,6,5,3,4
378,25,7,5,5,4,4
379,25,7,3,4,8,3
380,27,4,7,5,5,6
381,21,1,5,5,5,5
382,31,8,7,5,3,8
383,19,4,4,3,4,4
384,25,8,6,3,5,3
385,24,5,5,4,3,7
386,31,9,4,6,5,7
387,24,5,3,6,5,5
388,27,4,5,5,7,6
389,25,6,5,5,4,5
390,28,6,4,6,6,6
391,24,5,5,4,4,6
392,27,5,3,7,6,6
393,25,6,4,6,6,3
394,25,6,7,4,3,5
395,28,5,5,6,5,7
396,25,5,5,6,4,5
397,27,7,7,6,4,3
398,22,3,7,4,3,5
399,24,5,6,5,4,4
400,23,6,5,3,5,4
401,23,4,6,5,6,2
402,26,5,4,6,5,6
403,22,5,7,4,4,2
404,24,4,6,6,5,3
405,30,6,5,4,8,7
406,23,4,6,3,7,3
407,25,5,5,7,4,4
408,20,3,7,2,5,3
409,24,3,7,7,2,5
410,22,6,3,5,4,4
411,19,2,4,4,5,4
412,25,7,5,3,3,7
413,31,5,6,8,6,6
414,19,4,3,3,2,7
415,27,7,7,4,4,5
416,31,6,7,5,6,7
417,30,5,6,7,5,7
418,23,7,5,4,5,2
419,27,6,6,5,5,5
420,27,5,6,5,6,5
421,21,3,3,7,5,3
422,26,5,5,4,7,5
423,21,3,4,3,5,6
424,21,6,2,5,3,5
425,26,6,5,5,5,5
426,22,5,3,4,5,5
427,21,3,5,4,4,5
428,26,4,8,6,4,4
429,31,6,7,4,6,8
430,25,4,6,5,5,5
431,24,3,6,6,5,4
432,28,6,6,5,6,5
433,23,5,5,4,4,5
434,27,5,4,6,5,7
435,29,6,6,3,8,6
436,23,4,6,4,4,5
437,27,7,4,4,5,7
438,26,4,3,6,5,8
439,28,6,8,4,6,4
440,25,5,3,7,4,6
441,22,4,8,2,4,4
442,31,6,4,7,7,7
443,20,5,2,7,5,1
444,22,5,1,8,4,4
445,28,7,5,5,6,5
446,29,3,6,5,7,8
447,24,6,4,6,3,5
448,32,7,7,8,5,5
449,34,5,7,6,9,7
450,29,7,6,5,5,6
451,29,8,4,6,4,7
452,31,6,7,4,6,8
453,27,3,5,5,7,7
454,28,7,5,6,3,7
455,22,3,4,7,4,4
456,25,2,5,6,4,8
457,20,3,3,7,5,2
458,21,2,7,5,3,4
459,22,4,4,6,5,3
460,31,7,7,5,7,5
461,23,5,3,3,5,7
462,25,5,3,6,7,4
463,29,7,4,5,5,8
464,23,5,3,5,5,5
465,28,5,7,6,4,6
466,25,8,5,3,6,3
467,22,2,6,6,3,5
468,23,4,7,4,4,4
469,23,6,6,3,3,5
470,20,4,4,3,5,4
471,19,2,5,2,7,3
472,29,6,5,6,7,5
473,29,4,7,7,7,4
474,32,8,5,8,4,7
475,19,2,7,4,3,3
476,18,2,5,4,3,4
477,25,5,5,3,7,5
478,27,7,4,4,6,6
479,36,6,8,7,9,6
480,30,6,5,8,4,7
481,26,7,4,4,4,7
482,24,5,5,7,5,2
483,25,4,3,5,9,4
484,27,6,4,6,5,6
485,22,4,5,4,4,5
486,20,4,4,4,6,2
487,19,4,4,3,3,5
488,22,6,3,6,3,4
489,27,5,4,4,8,6
490,27,5,6,6,5,5
491,25,7,4,3,6,5
492,25,5,6,7,4,3
493,22,5,3,5,4,5
494,22,3,3,7,7,2
495,24,5,2,5,8,4
496,25,6,5,1,6,7
497,27,4,6,4,7,6
498,26,5,8,4,4,5
499,24,5,4,8,4,3
