"participants","AQ","AQ_social","AQ_attentional_switches","AQ_attention_detail","AQ_communication","AQ_imagination"
500,27,4,6,7,4,6
501,27,5,8,5,5,4
502,25,5,5,1,6,8
503,27,3,7,6,5,6
504,24,4,4,5,6,5
505,26,2,7,5,5,7
506,25,3,5,5,7,5
507,26,5,6,5,7,3
508,25,4,7,4,5,5
509,24,4,3,7,6,4
510,27,5,4,6,5,7
511,26,4,5,4,8,5
512,26,6,4,3,7,6
513,23,6,5,1,4,7
514,24,4,6,2,5,7
515,23,6,5,3,2,7
516,32,6,7,7,7,5
517,24,4,5,5,5,5
518,22,4,6,5,2,5
519,23,5,7,4,3,4
520,26,8,4,3,5,6
521,21,5,4,6,4,2
522,27,7,3,6,8,3
523,23,4,5,5,6,3
524,26,4,3,6,8,5
525,30,8,5,7,5,5
526,26,6,5,4,6,5
527,27,7,6,5,2,7
528,27,6,4,7,3,7
529,23,6,4,5,5,3
530,21,6,3,5,4,3
531,24,4,4,5,3,8
532,23,5,5,3,6,4
533,32,8,8,6,5,5
534,22,5,3,6,4,4
535,27,5,7,7,3,5
536,27,6,4,5,6,6
537,28,5,2,7,8,6
538,30,3,7,6,9,5
539,25,3,4,5,8,5
540,22,4,7,3,4,4
541,24,5,3,6,5,5
542,28,4,4,7,5,8
543,30,6,6,6,6,6
544,23,4,4,5,5,5
545,22,4,6,3,3,6
546,25,6,6,6,4,3
547,19,6,2,4,4,3
548,24,4,4,4,5,7
549,27,6,7,3,6,5
550,24,4,3,6,7,4
551,23,6,4,4,4,5
552,21,3,3,4,7,4
553,22,6,5,2,3,6
554,27,7,3,5,5,7
555,18,3,4,4,3,4
556,25,4,6,8,3,4
557,21,5,3,4,4,5
558,21,3,6,6,4,2
559,18,2,3,6,2,5
560,19,6,5,3,2,3
561,19,4,3,3,3,6
562,31,6,7,5,6,7
563,27,6,2,8,5,6
564,26,6,7,5,3,5
565,33,5,5,8,6,9
566,27,8,6,5,5,3
567,28,4,8,6,5,5
568,27,3,5,6,6,7
569,28,5,5,6,6,6
570,21,2,4,5,6,4
571,26,4,7,5,5,5
572,29,5,4,7,6,7
573,21,5,2,5,5,4
574,32,6,6,5,7,8
575,28,3,7,7,5,6
576,26,6,5,5,6,4
577,18,3,5,4,3,3
578,25,4,5,4,7,5
579,22,7,7,6,1,1
580,31,4,6,5,8,8
581,25,4,2,8,6,5
582,26,4,6,8,4,4
583,24,6,4,4,4,6
584,24,4,2,6,6,6
585,24,3,7,5,5,4
586,25,3,4,6,6,6
587,22,6,6,3,3,4
588,25,6,4,3,7,5
589,18,4,3,3,4,4
590,23,4,6,2,6,5
591,22,4,5,5,4,4
592,20,5,2,4,5,4
593,23,5,7,3,4,4
594,26,4,6,5,8,3
595,21,6,6,4,3,2
596,22,3,5,3,5,6
597,26,6,4,7,5,4
598,22,3,4,5,6,4
599,28,3,6,8,5,6
600,27,5,7,7,5,3
601,22,5,3,4,5,5
602,28,5,7,5,5,6
603,30,6,6,7,3,8
604,20,3,3,3,7,4
605,24,5,6,5,4,4
606,27,5,6,5,6,5
607,28,6,6,6,5,5
608,22,5,3,4,4,6
609,26,5,4,7,6,4
610,29,5,7,5,6,6
611,28,5,5,7,5,6
612,31,8,7,5,7,4
613,23,4,4,6,7,2
614,31,5,5,8,5,8
615,20,4,6,2,5,3
616,24,4,7,5,4,4
617,17,1,4,4,4,4
618,18,4,3,4,4,3
619,27,5,4,6,6,6
620,19,2,4,5,3,5
621,30,7,5,6,7,5
622,28,6,5,7,6,4
623,17,3,5,5,4,0
624,23,5,4,5,7,2
625,28,6,7,7,3,5
626,30,7,7,6,3,7
627,25,5,6,4,5,5
628,21,3,5,4,3,6
629,29,4,6,4,7,8
630,30,7,8,4,7,4
631,19,3,4,6,2,4
632,29,3,6,5,6,9
633,24,4,3,8,6,3
634,24,4,5,5,4,6
635,20,5,5,3,4,3
636,28,7,5,6,4,6
637,24,5,8,2,4,5
638,19,4,5,2,2,6
639,23,3,5,4,6,5
640,26,5,6,5,6,4
641,23,6,4,6,3,4
642,24,6,4,4,4,6
643,28,4,5,6,7,6
644,27,5,5,5,5,7
645,32,8,5,5,8,6
646,25,6,6,3,5,5
647,22,4,6,5,1,6
648,21,2,5,5,4,5
649,23,3,3,6,6,5
650,27,7,4,5,3,8
651,25,6,5,4,4,6
652,29,3,6,7,7,6
653,25,4,3,7,5,6
654,19,2,2,8,5,2
655,26,4,6,4,6,6
656,26,5,6,4,4,7
657,20,4,3,6,5,2
658,27,7,4,5,8,3
659,26,9,4,4,4,5
660,26,4,3,6,7,6
661,24,5,2,5,7,5
662,21,4,4,6,2,5
663,27,6,6,2,7,6
664,31,8,6,4,7,6
665,19,4,4,3,4,4
666,29,7,5,3,6,8
667,20,5,4,3,4,4
668,31,8,7,6,7,3
669,18,2,3,6,4,3
670,20,6,3,4,4,3
671,33,10,6,1,8,8
672,27,3,4,8,6,6
673,21,5,6,3,5,2
674,27,4,4,7,7,5
675,29,6,6,7,5,5
676,32,8,5,9,6,4
677,19,4,4,3,3,5
678,25,5,8,4,5,3
679,20,4,4,5,4,3
680,27,8,3,4,4,8
681,26,4,7,6,4,5
682,24,6,5,4,3,6
683,26,6,5,4,5,6
684,21,1,5,7,5,3
685,21,4,5,3,6,3
686,21,6,4,4,5,2
687,29,5,7,7,5,5
688,25,6,5,4,4,6
689,19,4,3,3,3,6
690,24,6,5,4,5,4
691,20,2,5,5,5,3
692,25,6,6,3,4,6
693,24,4,5,5,5,5
694,27,6,3,6,7,5
695,21,6,2,2,4,7
696,24,4,6,4,4,6
697,20,1,5,7,5,2
698,27,4,4,5,8,6
699,19,3,2,6,5,3
700,29,3,6,6,6,8
701,24,5,4,6,5,4
702,27,4,4,8,6,5
703,27,4,5,8,5,5
704,24,8,5,4,3,4
705,31,4,5,7,7,8
706,27,5,6,5,5,6
707,20,5,3,4,5,3
708,32,6,5,7,6,8
709,24,7,5,3,3,6
710,19,4,6,4,1,4
711,24,6,3,5,5,5
712,27,8,6,4,3,6
713,26,6,4,8,4,4
714,21,4,5,3,3,6
715,31,5,6,9,5,6
716,24,4,5,6,4,5
717,27,7,8,4,4,4
718,25,4,4,7,6,4
719,28,3,5,8,7,5
720,26,7,6,4,4,5
721,25,7,7,4,4,3
722,25,5,3,5,8,4
723,26,3,5,5,9,4
724,30,5,4,7,7,7
725,20,4,4,2,5,5
726,18,2,4,6,2,4
727,26,3,9,3,6,5
728,21,5,3,4,5,4
729,24,6,5,5,5,3
730,27,5,6,7,4,5
731,21,3,4,3,4,7
732,31,3,7,7,7,7
733,33,6,8,4,8,7
734,20,3,3,5,3,6
735,27,7,4,6,2,8
736,30,5,8,7,5,5
737,25,6,2,5,6,6
738,33,7,6,8,5,7
739,29,7,5,6,4,7
740,25,5,4,5,5,6
741,23,5,4,5,6,3
742,24,4,6,4,6,4
743,27,7,7,5,4,4
744,18,2,5,4,3,4
745,21,6,1,4,6,4
746,29,7,5,3,6,8
747,24,5,3,3,8,5
748,21,4,6,4,4,3
749,18,5,1,2,7,3
750,21,3,5,3,7,3
751,23,5,5,5,5,3
752,35,8,8,5,10,4
753,21,2,7,4,4,4
754,28,5,5,6,7,5
755,26,5,5,3,7,6
756,29,7,5,4,5,8
757,25,5,4,3,6,7
758,29,6,4,9,4,6
759,27,5,8,3,5,6
760,19,4,6,5,1,3
761,30,7,6,5,5,7
762,22,4,5,5,4,4
763,27,7,6,4,6,4
764,28,5,7,7,5,4
765,22,3,3,4,7,5
766,27,6,6,5,6,4
767,28,4,5,5,7,7
768,27,5,5,7,7,3
769,25,6,4,6,2,7
770,16,4,2,2,3,5
771,23,3,5,6,4,5
772,25,4,6,5,7,3
773,25,4,6,6,7,2
774,27,4,5,3,6,9
775,26,6,6,6,4,4
776,30,7,9,5,5,4
777,29,5,6,6,8,4
778,29,5,5,7,5,7
779,27,4,3,6,8,6
780,25,5,5,6,4,5
781,31,8,8,4,5,6
782,29,5,5,6,6,7
783,27,6,6,2,6,7
784,25,5,3,5,4,8
785,26,6,6,6,3,5
786,26,5,4,7,6,4
787,20,4,3,3,5,5
788,24,5,6,4,3,6
789,28,4,5,5,6,8
790,24,7,5,4,3,5
791,26,7,5,4,6,4
792,21,6,3,2,5,5
793,19,3,3,5,5,3
794,27,5,4,6,7,5
795,26,7,7,4,3,5
796,24,5,5,6,4,4
797,26,5,5,6,5,5
798,24,7,6,3,5,3
799,32,8,6,5,6,7
800,22,3,7,3,5,4
801,24,4,7,4,4,5
802,22,3,4,6,6,3
803,22,5,4,3,5,5
804,22,5,4,4,4,5
805,27,6,5,4,7,5
806,21,5,3,5,2,6
807,21,6,5,3,4,3
808,23,4,6,6,5,2
809,30,6,8,4,6,6
810,24,7,5,4,4,4
811,25,5,5,6,6,3
812,26,5,4,5,4,8
813,32,8,5,8,4,7
814,28,3,7,5,7,6
815,16,3,3,2,3,5
816,23,6,6,4,4,3
817,36,8,8,6,7,7
818,30,2,7,7,9,5
819,19,2,5,4,3,5
820,25,8,5,5,3,4
821,24,6,6,3,3,6
822,24,4,5,3,6,6
823,27,6,7,5,5,4
824,30,5,6,7,6,6
825,35,7,7,5,7,9
826,22,4,4,4,6,4
827,24,2,7,5,5,5
828,29,5,7,7,5,5
829,22,6,3,6,2,5
830,23,5,5,5,5,3
831,22,3,5,6,5,3
832,26,6,7,5,5,3
833,16,4,3,3,4,2
834,23,4,5,2,5,7
835,23,6,5,4,2,6
836,26,7,4,4,5,6
837,19,5,4,4,3,3
838,26,6,5,5,4,6
839,25,7,5,4,5,4
840,30,7,7,5,7,4
841,26,5,4,6,5,6
842,27,5,4,5,8,5
843,25,6,3,6,3,7
844,25,5,6,8,3,3
845,23,4,5,5,5,4
846,25,5,8,6,1,5
847,24,2,7,5,5,5
848,16,2,4,2,5,3
849,29,5,2,8,6,8
850,26,5,7,5,3,6
851,26,2,7,7,5,5
852,27,5,7,6,5,4
853,29,5,6,9,5,4
854,22,2,6,5,3,6
855,24,5,7,3,3,6
856,26,3,6,6,7,4
857,26,7,4,6,6,3
858,19,4,4,2,5,4
859,25,5,4,4,7,5
860,23,4,6,4,2,7
861,23,4,4,5,5,5
862,19,4,3,5,6,1
863,22,4,4,5,6,3
864,23,6,2,4,4,7
865,19,3,5,5,2,4
866,27,7,7,6,4,3
867,21,5,4,8,1,3
868,22,7,5,3,3,4
869,26,4,3,4,8,7
870,24,4,4,6,4,6
871,30,8,6,6,3,7
872,22,3,3,5,6,5
873,20,4,4,3,5,4
874,24,5,5,6,4,4
875,21,3,6,2,6,4
876,31,7,6,7,7,4
877,18,3,4,2,5,4
878,31,9,8,7,3,4
879,26,3,6,5,4,8
880,23,6,4,4,2,7
881,23,4,5,5,5,4
882,30,6,6,8,6,4
883,28,6,5,5,5,7
884,28,4,6,7,5,6
885,30,6,7,6,6,5
886,21,6,5,4,3,3
887,27,5,4,7,5,6
888,27,4,3,7,7,6
889,28,5,6,6,7,4
890,31,4,9,8,3,7
891,21,3,5,6,3,4
892,24,5,6,5,5,3
893,32,8,5,6,7,6
894,28,6,7,4,5,6
895,28,5,6,5,5,7
896,28,7,5,7,5,4
897,25,5,5,7,4,4
898,23,3,5,5,6,4
899,24,5,4,6,5,4
900,18,3,3,2,4,6
901,25,5,5,3,6,6
902,24,3,5,5,6,5
903,26,6,5,6,3,6
904,30,7,7,5,6,5
905,24,7,5,5,3,4
906,21,4,4,2,5,6
907,20,2,8,3,4,3
908,25,4,7,7,3,4
909,27,6,6,5,5,5
910,31,3,5,7,8,8
911,24,5,5,5,3,6
912,24,5,6,5,4,4
913,25,4,3,4,4,10
914,21,5,5,4,4,3
915,26,6,4,4,8,4
916,24,4,5,5,5,5
917,23,5,2,7,5,4
918,22,5,3,4,2,8
919,25,2,6,3,6,8
920,23,7,5,5,4,2
921,29,7,8,4,5,5
922,29,6,5,7,4,7
923,23,4,6,5,3,5
924,26,7,4,4,5,6
925,24,4,5,5,2,8
926,27,8,4,6,5,4
927,26,7,7,6,4,2
928,31,8,8,3,6,6
929,25,4,1,8,5,7
930,23,4,6,5,4,4
931,27,3,5,8,4,7
932,26,3,5,7,2,9
933,28,7,4,6,6,5
934,28,6,2,7,7,6
935,22,7,6,2,5,2
936,26,7,3,4,5,7
937,29,3,6,6,6,8
938,21,5,3,4,6,3
939,28,7,5,6,3,7
940,25,3,5,7,3,7
941,25,5,3,6,6,5
942,28,6,5,5,5,7
943,30,5,6,8,4,7
944,28,9,3,6,5,5
945,28,7,6,3,6,6
946,21,3,3,6,5,4
947,20,2,4,7,4,3
948,27,4,5,6,7,5
949,27,6,7,5,4,5
950,22,6,2,3,4,7
951,27,7,3,7,3,7
952,22,3,6,6,4,3
953,31,6,7,6,6,6
954,26,7,2,9,3,5
955,23,5,3,7,3,5
956,27,5,3,7,6,6
957,25,7,4,6,3,5
958,21,5,4,4,4,4
959,24,8,3,5,2,6
960,27,2,6,6,5,8
961,28,8,3,7,7,3
962,24,4,5,2,6,7
963,27,7,5,3,6,6
964,28,5,6,5,6,6
965,19,4,5,4,2,4
966,24,7,4,4,5,4
967,27,5,4,4,7,7
968,23,4,8,3,6,2
969,24,5,6,4,6,3
970,28,7,6,6,4,5
971,21,6,4,2,3,6
972,19,3,4,3,5,4
973,26,5,7,5,3,6
974,26,6,5,4,5,6
975,23,5,7,4,5,2
976,26,7,6,8,2,3
977,22,5,4,5,3,5
978,28,5,5,5,7,6
979,24,5,2,4,7,6
980,20,3,2,6,6,3
981,22,4,6,4,4,4
982,21,5,8,3,2,3
983,25,5,2,5,5,8
984,25,5,5,6,7,2
985,29,7,5,7,5,5
986,27,5,6,7,6,3
987,27,7,4,6,4,6
988,22,4,3,3,4,8
989,23,1,6,6,6,4
990,32,7,3,8,8,6
991,28,8,4,6,5,5
992,21,4,4,4,5,4
993,24,5,7,4,3,5
994,23,3,6,4,4,6
995,28,7,3,5,5,8
996,27,5,6,6,4,6
997,25,6,4,2,7,6
998,25,6,5,5,3,6
999,25,4,4,5,4,8
1000,26,2,7,7,5,5
